Timestamp,L 1,L 2,L 3,L 4,L 5,L 6,L 7,L 8
2025-03-10 12:00:04,641.0,785.0,586.0,551.0,557.0,915.0,574.0,950.0
2025-03-10 12:00:06,608.0,504.0,736.0,662.0,651.0,577.0,868.0,640.0
2025-03-10 12:00:08,940.0,658.0,576.0,974.0,514.0,695.0,895.0,978.0
2025-03-10 12:00:10,799.0,824.0,726.0,824.0,770.0,988.0,873.0,781.0
2025-03-10 12:00:12,713.0,745.0,533.0,874.0,833.0,844.0,640.0,622.0
2025-03-10 12:00:14,801.0,506.0,727.0,735.0,554.0,617.0,781.0,897.0
2025-03-10 12:00:16,584.0,933.0,847.0,703.0,983.0,512.0,540.0,541.0
2025-03-10 12:00:18,971.0,920.0,665.0,701.0,575.0,779.0,825.0,827.0
2025-03-10 12:00:20,865.0,554.0,865.0,598.0,877.0,663.0,579.0,716.0
2025-03-10 12:00:22,787.0,537.0,582.0,719.0,531.0,892.0,567.0,872.0
2025-03-10 12:00:24,893.0,702.0,856.0,580.0,891.0,824.0,984.0,899.0
2025-03-10 12:00:26,785.0,660.0,811.0,513.0,739.0,982.0,768.0,690.0
2025-03-10 12:00:28,700.0,678.0,921.0,865.0,953.0,610.0,591.0,540.0
2025-03-10 12:00:30,789.0,633.0,823.0,847.0,609.0,873.0,816.0,520.0
2025-03-10 12:00:32,507.0,627.0,577.0,857.0,639.0,748.0,991.0,775.0
2025-03-10 12:00:34,795.0,714.0,820.0,871.0,918.0,773.0,550.0,906.0
2025-03-10 12:00:36,985.0,569.0,592.0,830.0,828.0,979.0,997.0,793.0
2025-03-10 12:00:38,512.0,628.0,941.0,830.0,950.0,604.0,695.0,999.0
2025-03-10 12:00:40,685.0,532.0,682.0,985.0,760.0,690.0,669.0,941.0
2025-03-10 12:00:42,600.0,506.0,855.0,563.0,879.0,567.0,701.0,726.0
2025-03-10 12:00:44,670.0,845.0,732.0,957.0,956.0,687.0,557.0,557.0
2025-03-10 12:00:46,877.0,931.0,949.0,567.0,948.0,866.0,729.0,563.0
2025-03-10 12:00:48,667.0,727.0,905.0,587.0,545.0,696.0,579.0,503.0
2025-03-10 12:00:50,707.0,601.0,927.0,607.0,653.0,956.0,566.0,969.0
2025-03-10 12:00:52,810.0,897.0,979.0,972.0,522.0,567.0,821.0,988.0
2025-03-10 12:00:54,703.0,990.0,581.0,519.0,533.0,612.0,586.0,885.0
2025-03-10 12:00:56,564.0,710.0,786.0,553.0,710.0,764.0,830.0,744.0
2025-03-10 12:00:58,736.0,581.0,744.0,938.0,761.0,868.0,547.0,829.0
2025-03-10 12:01:00,569.0,705.0,653.0,936.0,801.0,563.0,893.0,630.0
2025-03-10 12:01:02,717.0,1000.0,517.0,549.0,976.0,687.0,935.0,559.0
2025-03-10 12:01:04,511.0,659.0,569.0,638.0,533.0,663.0,848.0,588.0
2025-03-10 12:01:06,857.0,526.0,984.0,814.0,740.0,534.0,529.0,993.0
2025-03-10 12:01:08,518.0,645.0,674.0,858.0,988.0,623.0,848.0,816.0
2025-03-10 12:01:10,606.0,937.0,653.0,781.0,816.0,671.0,648.0,594.0
2025-03-10 12:01:12,697.0,724.0,885.0,925.0,822.0,991.0,819.0,511.0
2025-03-10 12:01:14,857.0,677.0,626.0,650.0,520.0,894.0,502.0,978.0
2025-03-10 12:01:16,574.0,710.0,691.0,902.0,849.0,894.0,638.0,666.0
2025-03-10 12:01:18,788.0,944.0,669.0,525.0,852.0,515.0,566.0,550.0
2025-03-10 12:01:20,767.0,835.0,678.0,997.0,713.0,982.0,904.0,585.0
2025-03-10 12:01:22,754.0,554.0,659.0,724.0,711.0,907.0,604.0,947.0
2025-03-10 12:01:24,555.0,640.0,718.0,909.0,644.0,934.0,534.0,771.0
2025-03-10 12:01:26,814.0,644.0,605.0,517.0,948.0,848.0,844.0,650.0
2025-03-10 12:01:28,936.0,714.0,537.0,862.0,979.0,702.0,644.0,865.0
2025-03-10 12:01:30,681.0,731.0,824.0,662.0,873.0,871.0,549.0,548.0
2025-03-10 12:01:32,522.0,842.0,712.0,585.0,924.0,589.0,737.0,681.0
2025-03-10 12:01:34,646.0,793.0,540.0,593.0,898.0,666.0,560.0,542.0
2025-03-10 12:01:36,614.0,580.0,803.0,609.0,571.0,965.0,969.0,929.0
2025-03-10 12:01:38,695.0,832.0,693.0,710.0,657.0,862.0,668.0,740.0
2025-03-10 12:01:40,983.0,914.0,763.0,783.0,770.0,918.0,786.0,580.0
2025-03-10 12:01:42,744.0,790.0,617.0,655.0,908.0,760.0,859.0,746.0
2025-03-10 12:01:44,747.0,762.0,990.0,833.0,819.0,966.0,516.0,896.0
2025-03-10 12:01:46,774.0,607.0,925.0,766.0,532.0,772.0,585.0,641.0
2025-03-10 12:01:48,907.0,600.0,635.0,930.0,526.0,619.0,866.0,684.0
2025-03-10 12:01:50,816.0,773.0,653.0,826.0,720.0,597.0,643.0,757.0
2025-03-10 12:01:52,928.0,710.0,959.0,944.0,767.0,730.0,692.0,671.0
2025-03-10 12:01:54,736.0,699.0,804.0,620.0,546.0,602.0,561.0,782.0
2025-03-10 12:01:56,708.0,866.0,909.0,632.0,538.0,577.0,859.0,801.0
2025-03-10 12:01:58,909.0,720.0,873.0,746.0,874.0,573.0,862.0,511.0
2025-03-10 12:02:00,522.0,569.0,729.0,895.0,595.0,853.0,732.0,816.0
2025-03-10 12:02:02,701.0,505.0,721.0,960.0,716.0,757.0,904.0,906.0
2025-03-10 12:02:04,873.0,664.0,826.0,765.0,595.0,824.0,992.0,892.0
2025-03-10 12:02:06,920.0,689.0,925.0,796.0,744.0,916.0,588.0,709.0
2025-03-10 12:02:08,666.0,943.0,768.0,925.0,792.0,819.0,817.0,768.0
2025-03-10 12:02:10,936.0,612.0,678.0,788.0,773.0,812.0,594.0,869.0
2025-03-10 12:02:12,759.0,536.0,502.0,505.0,545.0,816.0,703.0,752.0
2025-03-10 12:02:14,526.0,832.0,655.0,867.0,731.0,569.0,509.0,655.0
2025-03-10 12:02:16,521.0,782.0,774.0,996.0,517.0,564.0,597.0,556.0
2025-03-10 12:02:18,653.0,605.0,628.0,782.0,791.0,775.0,500.0,956.0
2025-03-10 12:02:20,625.0,696.0,856.0,980.0,617.0,616.0,951.0,858.0
2025-03-10 12:02:22,582.0,566.0,974.0,745.0,771.0,547.0,633.0,693.0
2025-03-10 12:02:24,855.0,962.0,739.0,800.0,939.0,632.0,519.0,583.0
2025-03-10 12:02:26,513.0,854.0,780.0,694.0,759.0,734.0,707.0,706.0
2025-03-10 12:02:28,610.0,734.0,748.0,902.0,635.0,755.0,539.0,774.0
2025-03-10 12:02:30,697.0,580.0,827.0,555.0,833.0,809.0,850.0,507.0
2025-03-10 12:02:32,658.0,934.0,725.0,655.0,522.0,589.0,794.0,958.0
2025-03-10 12:02:34,853.0,890.0,761.0,832.0,995.0,682.0,753.0,676.0
2025-03-10 12:02:36,870.0,582.0,865.0,768.0,505.0,793.0,970.0,846.0
2025-03-10 12:02:38,518.0,751.0,549.0,887.0,751.0,661.0,558.0,757.0
2025-03-10 12:02:40,641.0,503.0,924.0,620.0,871.0,914.0,575.0,640.0
2025-03-10 12:02:42,982.0,708.0,545.0,754.0,528.0,951.0,880.0,814.0
2025-03-10 12:02:44,927.0,848.0,871.0,850.0,734.0,859.0,638.0,546.0
2025-03-10 12:02:46,964.0,852.0,835.0,838.0,690.0,753.0,740.0,511.0
2025-03-10 12:02:48,932.0,916.0,558.0,503.0,959.0,796.0,857.0,867.0
2025-03-10 12:02:50,818.0,777.0,552.0,626.0,844.0,859.0,745.0,631.0
2025-03-10 12:02:52,840.0,714.0,820.0,723.0,720.0,748.0,947.0,549.0
2025-03-10 12:02:54,824.0,888.0,663.0,951.0,581.0,718.0,708.0,936.0
2025-03-10 12:02:56,835.0,615.0,963.0,530.0,870.0,986.0,918.0,724.0
2025-03-10 12:02:58,531.0,985.0,735.0,700.0,605.0,838.0,651.0,573.0
2025-03-10 12:03:00,551.0,760.0,756.0,999.0,570.0,667.0,720.0,976.0
2025-03-10 12:03:02,809.0,790.0,819.0,809.0,618.0,759.0,907.0,507.0
2025-03-10 12:03:04,785.0,824.0,954.0,663.0,969.0,508.0,928.0,547.0
2025-03-10 12:03:06,502.0,757.0,507.0,952.0,774.0,751.0,565.0,644.0
2025-03-10 12:03:08,624.0,826.0,590.0,851.0,650.0,779.0,865.0,515.0
2025-03-10 12:03:10,657.0,951.0,592.0,870.0,851.0,771.0,903.0,716.0
2025-03-10 12:03:12,545.0,714.0,524.0,987.0,949.0,734.0,970.0,859.0
2025-03-10 12:03:14,601.0,794.0,558.0,772.0,659.0,716.0,752.0,908.0
2025-03-10 12:03:16,781.0,511.0,523.0,577.0,521.0,846.0,701.0,794.0
2025-03-10 12:03:18,675.0,842.0,703.0,647.0,568.0,573.0,609.0,520.0
2025-03-10 12:03:20,539.0,572.0,980.0,814.0,848.0,836.0,620.0,767.0
2025-03-10 12:03:22,680.0,851.0,584.0,808.0,675.0,625.0,643.0,851.0
2025-03-10 12:03:24,928.0,671.0,639.0,848.0,811.0,587.0,731.0,580.0
2025-03-10 12:03:26,586.0,827.0,507.0,651.0,874.0,529.0,825.0,807.0
2025-03-10 12:03:28,522.0,625.0,883.0,591.0,886.0,724.0,814.0,709.0
2025-03-10 12:03:30,833.0,906.0,714.0,741.0,960.0,933.0,864.0,887.0
2025-03-10 12:03:32,939.0,609.0,976.0,690.0,898.0,705.0,624.0,833.0
2025-03-10 12:03:34,554.0,993.0,774.0,919.0,898.0,739.0,932.0,677.0
2025-03-10 12:03:36,720.0,952.0,673.0,743.0,503.0,794.0,639.0,753.0
2025-03-10 12:03:38,859.0,974.0,730.0,624.0,646.0,697.0,871.0,912.0
2025-03-10 12:03:40,732.0,777.0,947.0,836.0,536.0,992.0,735.0,674.0
2025-03-10 12:03:42,688.0,536.0,871.0,969.0,657.0,505.0,837.0,993.0
2025-03-10 12:03:44,597.0,655.0,633.0,944.0,670.0,745.0,787.0,608.0
2025-03-10 12:03:46,744.0,725.0,829.0,500.0,794.0,996.0,787.0,703.0
2025-03-10 12:03:48,504.0,555.0,577.0,855.0,645.0,925.0,969.0,801.0
2025-03-10 12:03:50,640.0,990.0,895.0,557.0,889.0,789.0,969.0,735.0
2025-03-10 12:03:52,554.0,877.0,828.0,506.0,977.0,820.0,874.0,997.0
2025-03-10 12:03:54,765.0,797.0,740.0,804.0,540.0,502.0,860.0,744.0
2025-03-10 12:03:56,693.0,882.0,695.0,774.0,869.0,643.0,612.0,941.0
2025-03-10 12:03:58,697.0,868.0,958.0,616.0,881.0,883.0,879.0,761.0
2025-03-10 12:04:00,868.0,620.0,514.0,681.0,647.0,828.0,955.0,789.0
2025-03-10 12:04:02,940.0,977.0,860.0,573.0,846.0,815.0,866.0,949.0
2025-03-10 12:04:04,502.0,895.0,563.0,705.0,702.0,685.0,694.0,767.0
2025-03-10 12:04:06,891.0,680.0,698.0,619.0,964.0,544.0,668.0,721.0
2025-03-10 12:04:08,883.0,631.0,609.0,668.0,819.0,648.0,534.0,710.0
2025-03-10 12:04:10,530.0,536.0,539.0,736.0,739.0,608.0,865.0,539.0
2025-03-10 12:04:12,691.0,513.0,611.0,718.0,579.0,672.0,833.0,947.0
2025-03-10 12:04:14,826.0,897.0,891.0,566.0,855.0,816.0,503.0,740.0
2025-03-10 12:04:16,767.0,691.0,577.0,951.0,677.0,652.0,632.0,995.0
2025-03-10 12:04:18,832.0,854.0,991.0,829.0,641.0,921.0,809.0,990.0
2025-03-10 12:04:20,635.0,943.0,550.0,690.0,675.0,689.0,684.0,641.0
2025-03-10 12:04:22,671.0,826.0,711.0,694.0,891.0,619.0,790.0,912.0
2025-03-10 12:04:24,605.0,712.0,559.0,847.0,639.0,964.0,639.0,668.0
2025-03-10 12:04:26,690.0,829.0,776.0,953.0,943.0,642.0,841.0,832.0
2025-03-10 12:04:28,516.0,623.0,599.0,843.0,931.0,930.0,687.0,537.0
2025-03-10 12:04:30,904.0,560.0,715.0,744.0,574.0,901.0,728.0,624.0
2025-03-10 12:04:32,993.0,678.0,555.0,726.0,516.0,572.0,610.0,729.0
2025-03-10 12:04:34,841.0,536.0,956.0,743.0,997.0,760.0,807.0,540.0
2025-03-10 12:04:36,771.0,984.0,651.0,610.0,694.0,555.0,609.0,519.0
2025-03-10 12:04:38,628.0,657.0,934.0,950.0,817.0,585.0,909.0,534.0
2025-03-10 12:04:40,801.0,947.0,542.0,737.0,824.0,772.0,902.0,843.0
2025-03-10 12:04:42,848.0,876.0,827.0,664.0,564.0,735.0,895.0,528.0
2025-03-10 12:04:44,953.0,721.0,599.0,544.0,751.0,790.0,922.0,889.0
2025-03-10 12:04:46,674.0,665.0,568.0,914.0,598.0,686.0,822.0,621.0
2025-03-10 12:04:48,732.0,627.0,867.0,784.0,923.0,526.0,518.0,535.0
2025-03-10 12:04:50,838.0,993.0,602.0,729.0,919.0,785.0,590.0,923.0
2025-03-10 12:04:52,520.0,761.0,672.0,521.0,763.0,929.0,781.0,941.0
2025-03-10 12:04:54,618.0,582.0,599.0,758.0,656.0,676.0,686.0,994.0
2025-03-10 12:04:56,693.0,778.0,868.0,906.0,903.0,791.0,696.0,562.0
2025-03-10 12:04:58,933.0,555.0,671.0,862.0,626.0,624.0,959.0,583.0
2025-03-10 12:05:00,502.0,547.0,845.0,672.0,959.0,645.0,710.0,738.0
2025-03-10 12:05:02,682.0,667.0,994.0,757.0,860.0,531.0,587.0,617.0
2025-03-10 12:05:04,506.0,791.0,530.0,857.0,608.0,751.0,802.0,874.0
2025-03-10 12:05:06,791.0,832.0,709.0,684.0,816.0,597.0,651.0,809.0
2025-03-10 12:05:08,656.0,712.0,795.0,784.0,929.0,830.0,588.0,879.0
2025-03-10 12:05:10,590.0,532.0,604.0,767.0,720.0,847.0,724.0,606.0
2025-03-10 12:05:12,556.0,854.0,639.0,774.0,665.0,536.0,704.0,559.0
2025-03-10 12:05:14,977.0,531.0,856.0,832.0,814.0,668.0,789.0,978.0
2025-03-10 12:05:16,631.0,547.0,981.0,845.0,951.0,670.0,519.0,519.0
2025-03-10 12:05:18,649.0,971.0,568.0,760.0,833.0,783.0,881.0,667.0
2025-03-10 12:05:20,823.0,871.0,864.0,789.0,545.0,923.0,676.0,761.0
2025-03-10 12:05:22,882.0,593.0,521.0,727.0,774.0,751.0,967.0,663.0
2025-03-10 12:05:24,888.0,801.0,622.0,899.0,944.0,693.0,855.0,776.0
2025-03-10 12:05:26,859.0,738.0,814.0,844.0,736.0,581.0,935.0,758.0
2025-03-10 12:05:28,995.0,640.0,732.0,922.0,985.0,806.0,820.0,976.0
2025-03-10 12:05:30,549.0,677.0,531.0,774.0,719.0,561.0,709.0,734.0
2025-03-10 12:05:32,925.0,792.0,647.0,732.0,853.0,698.0,720.0,844.0
2025-03-10 12:05:34,776.0,806.0,744.0,834.0,584.0,518.0,637.0,601.0
2025-03-10 12:05:36,692.0,517.0,893.0,884.0,728.0,682.0,580.0,886.0
2025-03-10 12:05:38,797.0,971.0,626.0,732.0,955.0,984.0,629.0,559.0
2025-03-10 12:05:40,861.0,877.0,997.0,651.0,638.0,821.0,891.0,933.0
2025-03-10 12:05:42,778.0,969.0,515.0,763.0,571.0,943.0,846.0,551.0
2025-03-10 12:05:44,607.0,778.0,721.0,529.0,654.0,576.0,551.0,789.0
2025-03-10 12:05:46,953.0,871.0,947.0,857.0,585.0,992.0,679.0,611.0
2025-03-10 12:05:48,728.0,617.0,994.0,874.0,816.0,504.0,692.0,750.0
2025-03-10 12:05:50,950.0,684.0,768.0,990.0,660.0,511.0,908.0,908.0
2025-03-10 12:05:52,607.0,788.0,874.0,540.0,600.0,845.0,515.0,885.0
2025-03-10 12:05:54,825.0,918.0,988.0,535.0,959.0,998.0,908.0,838.0
2025-03-10 12:05:56,918.0,638.0,848.0,962.0,919.0,965.0,891.0,570.0
2025-03-10 12:05:58,931.0,616.0,973.0,654.0,652.0,639.0,793.0,925.0
2025-03-10 12:06:00,963.0,826.0,787.0,997.0,857.0,627.0,713.0,761.0
2025-03-10 12:06:02,901.0,769.0,563.0,734.0,878.0,908.0,827.0,549.0
2025-03-10 12:06:04,941.0,748.0,706.0,743.0,575.0,612.0,680.0,677.0
2025-03-10 12:06:06,986.0,941.0,737.0,509.0,645.0,938.0,633.0,986.0
2025-03-10 12:06:08,821.0,614.0,708.0,842.0,820.0,793.0,872.0,758.0
2025-03-10 12:06:10,537.0,648.0,862.0,630.0,586.0,816.0,710.0,685.0
2025-03-10 12:06:12,586.0,837.0,534.0,995.0,890.0,902.0,877.0,694.0
2025-03-10 12:06:14,588.0,916.0,758.0,920.0,513.0,761.0,526.0,699.0
2025-03-10 12:06:16,858.0,921.0,933.0,555.0,764.0,718.0,886.0,996.0
2025-03-10 12:06:18,625.0,758.0,520.0,642.0,557.0,969.0,504.0,997.0
2025-03-10 12:06:20,978.0,950.0,989.0,887.0,956.0,635.0,977.0,893.0
2025-03-10 12:06:22,982.0,758.0,822.0,924.0,907.0,823.0,529.0,850.0
2025-03-10 12:06:24,792.0,506.0,947.0,646.0,518.0,893.0,667.0,646.0
2025-03-10 12:06:26,612.0,827.0,667.0,899.0,668.0,944.0,772.0,719.0
2025-03-10 12:06:28,533.0,678.0,854.0,625.0,569.0,904.0,969.0,878.0
2025-03-10 12:06:30,843.0,746.0,770.0,955.0,727.0,931.0,886.0,868.0
2025-03-10 12:06:32,761.0,676.0,832.0,716.0,572.0,907.0,734.0,552.0
2025-03-10 12:06:34,795.0,765.0,520.0,768.0,581.0,654.0,775.0,708.0
2025-03-10 12:06:36,544.0,947.0,646.0,788.0,747.0,967.0,990.0,955.0
2025-03-10 12:06:38,592.0,583.0,849.0,876.0,610.0,771.0,588.0,879.0
2025-03-10 12:06:40,574.0,956.0,512.0,702.0,610.0,525.0,536.0,711.0
2025-03-10 12:06:42,641.0,768.0,709.0,788.0,606.0,509.0,662.0,904.0
2025-03-10 12:06:44,974.0,530.0,865.0,874.0,600.0,557.0,726.0,525.0
2025-03-10 12:06:46,728.0,840.0,994.0,642.0,593.0,940.0,838.0,539.0
2025-03-10 12:06:48,550.0,669.0,932.0,777.0,571.0,907.0,567.0,927.0
2025-03-10 12:06:50,976.0,625.0,504.0,808.0,896.0,691.0,857.0,802.0
2025-03-10 12:06:52,833.0,963.0,965.0,763.0,847.0,550.0,785.0,630.0
2025-03-10 12:06:54,507.0,646.0,639.0,642.0,567.0,872.0,663.0,852.0
2025-03-10 12:06:56,659.0,580.0,720.0,574.0,977.0,928.0,781.0,519.0
2025-03-10 12:06:58,715.0,986.0,723.0,875.0,752.0,983.0,677.0,937.0
2025-03-10 12:07:00,738.0,501.0,850.0,633.0,699.0,521.0,947.0,880.0
2025-03-10 12:07:02,963.0,722.0,583.0,932.0,640.0,558.0,598.0,993.0
2025-03-10 12:07:04,521.0,661.0,864.0,868.0,900.0,747.0,731.0,998.0
2025-03-10 12:07:06,587.0,642.0,741.0,821.0,816.0,709.0,781.0,995.0
2025-03-10 12:07:08,632.0,609.0,750.0,606.0,917.0,731.0,593.0,640.0
2025-03-10 12:07:10,798.0,500.0,582.0,565.0,885.0,950.0,900.0,599.0
2025-03-10 12:07:12,606.0,608.0,768.0,930.0,824.0,867.0,825.0,921.0
2025-03-10 12:07:14,518.0,882.0,522.0,829.0,545.0,726.0,919.0,645.0
2025-03-10 12:07:16,677.0,661.0,905.0,912.0,729.0,587.0,609.0,993.0
2025-03-10 12:07:18,994.0,672.0,727.0,714.0,868.0,520.0,952.0,971.0
2025-03-10 12:07:20,953.0,555.0,550.0,711.0,842.0,506.0,854.0,654.0
2025-03-10 12:07:22,679.0,894.0,763.0,964.0,805.0,795.0,791.0,597.0
2025-03-10 12:07:24,624.0,659.0,821.0,975.0,831.0,666.0,684.0,648.0
2025-03-10 12:07:26,597.0,693.0,765.0,570.0,741.0,701.0,906.0,946.0
2025-03-10 12:07:28,654.0,834.0,985.0,705.0,554.0,869.0,891.0,900.0
2025-03-10 12:07:30,756.0,692.0,845.0,569.0,900.0,804.0,519.0,933.0
2025-03-10 12:07:32,501.0,910.0,987.0,644.0,632.0,862.0,734.0,940.0
2025-03-10 12:07:34,865.0,589.0,771.0,709.0,670.0,547.0,902.0,700.0
2025-03-10 12:07:36,802.0,543.0,724.0,932.0,920.0,636.0,723.0,810.0
2025-03-10 12:07:38,884.0,984.0,890.0,591.0,839.0,757.0,503.0,631.0
2025-03-10 12:07:40,998.0,983.0,778.0,787.0,686.0,824.0,522.0,517.0
2025-03-10 12:07:42,760.0,996.0,1000.0,754.0,739.0,764.0,532.0,567.0
2025-03-10 12:07:44,847.0,639.0,598.0,811.0,950.0,998.0,889.0,720.0
2025-03-10 12:07:46,519.0,555.0,908.0,773.0,545.0,697.0,613.0,786.0
2025-03-10 12:07:48,698.0,656.0,924.0,529.0,577.0,676.0,654.0,654.0
2025-03-10 12:07:50,569.0,976.0,796.0,710.0,803.0,596.0,688.0,709.0
2025-03-10 12:07:52,522.0,896.0,679.0,500.0,716.0,700.0,752.0,616.0
2025-03-10 12:07:54,930.0,923.0,873.0,500.0,674.0,601.0,601.0,541.0
2025-03-10 12:07:56,967.0,728.0,851.0,860.0,673.0,566.0,823.0,558.0
2025-03-10 12:07:58,603.0,954.0,858.0,631.0,869.0,884.0,908.0,531.0
2025-03-10 12:08:00,838.0,618.0,532.0,609.0,925.0,766.0,888.0,819.0
2025-03-10 12:08:02,843.0,781.0,851.0,603.0,886.0,679.0,589.0,796.0
2025-03-10 12:08:04,624.0,821.0,918.0,956.0,656.0,827.0,992.0,701.0
2025-03-10 12:08:06,934.0,838.0,674.0,801.0,946.0,905.0,997.0,746.0
2025-03-10 12:08:08,644.0,500.0,676.0,972.0,840.0,565.0,760.0,707.0
2025-03-10 12:08:10,784.0,982.0,541.0,679.0,631.0,546.0,612.0,714.0
2025-03-10 12:08:12,934.0,756.0,677.0,737.0,558.0,842.0,986.0,549.0
2025-03-10 12:08:14,649.0,951.0,776.0,631.0,666.0,640.0,797.0,587.0
2025-03-10 12:08:16,791.0,974.0,748.0,605.0,579.0,659.0,684.0,762.0
2025-03-10 12:08:18,604.0,694.0,502.0,913.0,592.0,727.0,718.0,510.0
2025-03-10 12:08:20,701.0,768.0,999.0,775.0,543.0,835.0,702.0,738.0
2025-03-10 12:08:22,943.0,999.0,608.0,935.0,544.0,571.0,581.0,807.0
2025-03-10 12:08:24,688.0,779.0,959.0,560.0,589.0,562.0,928.0,528.0
2025-03-10 12:08:26,874.0,700.0,522.0,518.0,695.0,805.0,521.0,870.0
2025-03-10 12:08:28,655.0,805.0,832.0,900.0,600.0,987.0,757.0,991.0
2025-03-10 12:08:30,707.0,989.0,639.0,645.0,907.0,813.0,753.0,824.0
2025-03-10 12:08:32,930.0,886.0,607.0,779.0,508.0,557.0,981.0,877.0
2025-03-10 12:08:34,515.0,602.0,795.0,897.0,903.0,981.0,949.0,516.0
2025-03-10 12:08:36,553.0,900.0,882.0,953.0,907.0,543.0,799.0,663.0
2025-03-10 12:08:38,793.0,917.0,968.0,546.0,911.0,800.0,978.0,919.0
2025-03-10 12:08:40,877.0,733.0,812.0,939.0,662.0,628.0,958.0,507.0
2025-03-10 12:08:42,640.0,613.0,611.0,532.0,592.0,963.0,556.0,914.0
2025-03-10 12:08:44,970.0,754.0,570.0,719.0,714.0,792.0,601.0,894.0
2025-03-10 12:08:46,505.0,777.0,897.0,952.0,926.0,581.0,748.0,637.0
2025-03-10 12:08:48,992.0,903.0,769.0,645.0,774.0,579.0,684.0,581.0
2025-03-10 12:08:50,892.0,870.0,900.0,930.0,917.0,756.0,731.0,518.0
2025-03-10 12:08:52,523.0,854.0,872.0,581.0,961.0,895.0,701.0,982.0
2025-03-10 12:08:54,656.0,839.0,845.0,505.0,604.0,939.0,680.0,765.0
2025-03-10 12:08:56,552.0,501.0,673.0,766.0,648.0,701.0,722.0,821.0
2025-03-10 12:08:58,584.0,734.0,928.0,597.0,971.0,976.0,915.0,700.0
2025-03-10 12:09:00,798.0,613.0,681.0,506.0,839.0,879.0,890.0,1000.0
2025-03-10 12:09:02,814.0,992.0,978.0,733.0,754.0,537.0,728.0,789.0
2025-03-10 12:09:04,973.0,686.0,712.0,708.0,562.0,647.0,534.0,827.0
2025-03-10 12:09:06,943.0,945.0,535.0,987.0,881.0,601.0,874.0,718.0
2025-03-10 12:09:08,835.0,958.0,780.0,778.0,559.0,919.0,969.0,841.0
2025-03-10 12:09:10,843.0,676.0,577.0,676.0,972.0,961.0,563.0,728.0
2025-03-10 12:09:12,715.0,825.0,574.0,902.0,727.0,807.0,732.0,678.0
2025-03-10 12:09:14,979.0,812.0,528.0,678.0,641.0,753.0,609.0,519.0
2025-03-10 12:09:16,596.0,780.0,957.0,922.0,672.0,807.0,1000.0,978.0
2025-03-10 12:09:18,930.0,541.0,551.0,873.0,718.0,534.0,667.0,985.0
2025-03-10 12:09:20,693.0,856.0,902.0,884.0,506.0,938.0,990.0,545.0
2025-03-10 12:09:22,742.0,771.0,667.0,939.0,807.0,549.0,545.0,578.0
2025-03-10 12:09:24,718.0,787.0,828.0,537.0,821.0,552.0,992.0,857.0
2025-03-10 12:09:26,689.0,826.0,701.0,617.0,740.0,928.0,524.0,612.0
2025-03-10 12:09:28,980.0,741.0,973.0,562.0,910.0,893.0,813.0,697.0
2025-03-10 12:09:30,605.0,618.0,591.0,895.0,995.0,553.0,996.0,721.0
2025-03-10 12:09:32,701.0,690.0,610.0,500.0,884.0,855.0,519.0,712.0
2025-03-10 12:09:34,536.0,612.0,867.0,534.0,904.0,629.0,586.0,768.0
2025-03-10 12:09:36,986.0,849.0,878.0,793.0,940.0,882.0,709.0,985.0
2025-03-10 12:09:38,855.0,619.0,809.0,701.0,754.0,569.0,789.0,913.0
2025-03-10 12:09:40,880.0,986.0,871.0,774.0,612.0,684.0,621.0,525.0
2025-03-10 12:09:42,905.0,955.0,833.0,505.0,811.0,514.0,531.0,832.0
2025-03-10 12:09:44,822.0,525.0,568.0,537.0,991.0,750.0,636.0,758.0
2025-03-10 12:09:46,534.0,676.0,829.0,979.0,722.0,540.0,776.0,662.0
2025-03-10 12:09:48,833.0,790.0,586.0,978.0,853.0,607.0,526.0,976.0
2025-03-10 12:09:50,596.0,845.0,536.0,613.0,911.0,895.0,773.0,965.0
2025-03-10 12:09:52,948.0,953.0,852.0,890.0,790.0,698.0,974.0,994.0
2025-03-10 12:09:54,996.0,619.0,931.0,631.0,878.0,854.0,550.0,697.0
2025-03-10 12:09:56,711.0,971.0,592.0,760.0,621.0,567.0,536.0,512.0
2025-03-10 12:09:58,810.0,960.0,775.0,773.0,674.0,700.0,590.0,880.0
2025-03-10 12:10:00,894.0,845.0,745.0,607.0,939.0,748.0,869.0,552.0
2025-03-10 12:10:02,955.0,841.0,597.0,649.0,701.0,791.0,579.0,914.0
2025-03-10 12:10:04,938.0,865.0,750.0,907.0,526.0,597.0,522.0,837.0
2025-03-10 12:10:06,797.0,974.0,651.0,654.0,577.0,925.0,780.0,667.0
2025-03-10 12:10:08,853.0,544.0,818.0,958.0,774.0,642.0,903.0,817.0
2025-03-10 12:10:10,622.0,930.0,578.0,989.0,881.0,586.0,843.0,557.0
2025-03-10 12:10:12,883.0,782.0,898.0,825.0,549.0,950.0,790.0,596.0
2025-03-10 12:10:14,659.0,659.0,782.0,849.0,948.0,567.0,679.0,950.0
2025-03-10 12:10:16,892.0,609.0,762.0,867.0,616.0,658.0,861.0,518.0
2025-03-10 12:10:18,531.0,941.0,744.0,767.0,650.0,963.0,828.0,692.0
2025-03-10 12:10:20,937.0,824.0,593.0,538.0,583.0,714.0,706.0,959.0
2025-03-10 12:10:22,722.0,587.0,903.0,596.0,695.0,576.0,892.0,842.0
